Job Number,Job Name,Contract #,List #,Area,Location / Ship To,Stocklist Date / Delivery Date / Ship Date,Unit of Measurement,Pulled,Quantity Needed,Pulled By,Pulled Date,Description,Ordered?,Recieved from Order?,Delivered?,Part Number,Type,Part Type
25-1379,ZOETIS B300 PHASE 2 SE,,1896,ZOETIS B300 PHASE 2 SE,,,FT,0,42,Curran Advani,2025-12-05,1” SCH 40 PIPE,Yes,Yes,,00004DB010,Fab'd,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,FT,0,42,Current User,2025-12-03,1” SCH 40 PIPE,Yes,Yes,,00004DB010,Shop,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,FT,0,21,Current User,2025-12-03,1-1/4” SCH 40 PIPE,Yes,,,00004DB012,Loose,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,EA,0,12,Current User,2025-12-03,1ELLDI,Yes,,,1111000010,Loose,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,EA,0,6,Current User,2025-12-03,1-1/4 ELL DI,Yes,,,1111000012,Loose,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,EA,0,3,Current User,2025-12-03,1TEEDI,Yes,,,1113000010,Loose,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,EA,0,1,Current User,2025-12-03,1X1X1-1/4 TEE DI,Yes,,,1113101012,Loose,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,EA,0,3,Current User,2025-12-03,1-1/4 X 1-1/4 X 1 TEE DI,Yes,,,1113121210,Fab'd,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,EA,0,1,Current User,2025-12-02,"1-1/4"" COUPLING DI",Yes,Yes,,1115000012,Loose,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,EA,0,2,Current User,2025-12-03,4 FT QUICK DROP 1/2,Yes,,,15QUICDRP4,Loose,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,EA,0,5,Current User,2025-12-03,VK3021 K5.6 1/2 QR CH Pend 200 W/ ESCUTCHEON,Yes,,,5B30210C6P,Loose,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,EA,0,6,Current User,2025-12-03,1 HANGER RING,Yes,,,6000000010,Loose,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,EA,0,4,Current User,2025-12-03,1-1/4 HANGER RING,Yes,,,6000000012,Loose,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,EA,0,12,Current User,2025-12-03,3/8 CONCRETE SCREW ANCHOR HILTI,Yes,,,6024000038,Loose,
25-1379,ZOETIS B300 PHASE 2 SE FREEZER FARM,,1896,ZOETIS B300 PHASE 2 SE FREEZER FARM,,,FT,0,48,Current User,2025-12-03,3/8 A.T. ROD ZINC,Yes,,,6027003000,Loose,
45019401,Meadow Stone - Bldg 614,,,Meadow Stone - Bldg 614,,,,,2,,,"STEEL BODY, KEYED ALIKE, BREAKAWAY LOCK",2,2,,ML500KABRK,,
45019401,Meadow Stone - Bldg 614,,,Meadow Stone - Bldg 614,,,,,,,,4VKATOOK3.ORESPDCH155,,,,17492FB,,
45019401,Meadow Stone - Bldg 614,,,Meadow Stone - Bldg 614,,,,,2,,,TYCO 1/2 LFIl CP HSW 155F    ~T3) 1 334,2,2,,,,
24-1361-2946,301 market,,,301 market,,,,,2,,,"Grooved 2"" tee",2,2,,0,,
24-1361-2946,301 market,,,301 market,,,,,1,,,"2"" stand pipe (full top piece that threads in)",1,1,,,,
24-1361-2946,301 market,,,301 market,,,,,1,,,6” butterfly valve,1,1,,,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,988,ANDREW NORRIS,2025-12-03,"1-1/2"" SCH 10 PIPE",988,988,,00001DB015,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,11,ANDREW NORRIS,2025-12-03,"2"" SCH 10 PIPE",11,11,,00001DB020,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,232,ANDREW NORRIS,2025-12-03,3” SCH 10 PIPE,232,232,,00001DB030,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,40,ANDREW NORRIS,2025-12-03,"4"" SCH 10 PIPE",40,40,,00001DB040,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,214,ANDREW NORRIS,2025-12-03,1” SCH 40 PIPE,214,214,,00004DB010,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,1,ANDREW NORRIS,2025-12-03,1 X 1/2 ELL MI GALV,1,1,,1201001005,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,1,ANDREW NORRIS,2025-12-03,"2"" 45 ELL MI GALV",1,1,,1202000020,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,1,ANDREW NORRIS,2025-12-03,1X 1/2 TEE DI,1,1,,1113101005,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,1,ANDREW NORRIS,2025-12-03,1/2 REDUCER DI,1,1,,1115001005,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,1,ANDREW NORRIS,2025-12-03,CAP DI,1,1,,1117C00010,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,1,ANDREW NORRIS,2025-12-03,PLUG DI,1,1,,1117P00010,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,1,ANDREW NORRIS,2025-12-03,"6"" GxF nipple adapter galv",1,0,,14F6FA3060,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,17,ANDREW NORRIS,2025-12-03,1/2 X 1/2 WELD POL,17,17,,14WO0P01505,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,20,ANDREW NORRIS,2025-12-03,1 WELD POL,20,20,,14WO0P01510,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,24,ANDREW NORRIS,2025-12-03,WELD GRV POL,24,24,,14WO0V03015,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,4,ANDREW NORRIS,2025-12-03,2 VIC GRVD SHORT RADIUS ELLY,4,4,,26F1000020,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,34,ANDREW NORRIS,2025-12-03,"1 1/2"" VIC Long Rad Ell Vv",34,34,,2601000015,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,1,ANDREW NORRIS,2025-12-03,"1 1/2"" VIC Long Rad Tee",1,1,,2603000015,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,2,ANDREW NORRIS,2025-12-03,4 X3 GEM GRVD CON RED,2,2,,2E05C04030,,
25-1120,Fox Kia OFFICE,,202,Fox Kia OFFICE,,,EA,,5,ANDREW NORRIS,2025-12-03,"1 x 0-6"" IGS NIPPLE Thread by Groove",5,5,,3410001060,,